,name,type,x_coord,y_coord,time,means,served
9809,MP30,meeting point,2.4749093205803616,3.7752426372917656,164.0,node,node
9810,MP30,meeting point,2.4749093205803616,3.7752426372917656,165.0,node,node
9811,MP30,meeting point,2.4749093205803616,3.7752426372917656,166.0,node,node
9812,MP30,meeting point,2.4749093205803616,3.7752426372917656,167.0,node,node
9813,MP30,meeting point,2.4749093205803616,3.7752426372917656,168.0,node,node
9814,MP30,meeting point,2.4749093205803616,3.7752426372917656,169.0,node,node
9815,MP30,meeting point,2.4749093205803616,3.7752426372917656,170.0,node,node
9816,MP30,meeting point,2.4749093205803616,3.7752426372917656,171.0,node,node
9817,MP30,meeting point,2.4749093205803616,3.7752426372917656,172.0,node,node
9818,MP30,meeting point,2.4749093205803616,3.7752426372917656,173.0,node,node
9819,MP30,meeting point,2.4749093205803616,3.7752426372917656,174.0,node,node
9820,MP30,meeting point,2.4749093205803616,3.7752426372917656,175.0,node,node
9821,MP30,meeting point,2.4749093205803616,3.7752426372917656,176.0,node,node
9822,MP30,meeting point,2.4749093205803616,3.7752426372917656,177.0,node,node
9823,MP30,meeting point,2.4749093205803616,3.7752426372917656,178.0,node,node
9824,MP30,meeting point,2.4749093205803616,3.7752426372917656,179.0,node,node
9825,MP31,meeting point,2.4749093205803616,3.7752426372917656,0.0,node,node
9826,MP31,meeting point,2.4749093205803616,3.7752426372917656,1.0,node,node
9827,MP31,meeting point,2.4749093205803616,3.7752426372917656,2.0,node,node
9828,MP31,meeting point,2.4749093205803616,3.7752426372917656,3.0,node,node
9829,MP31,meeting point,2.4749093205803616,3.7752426372917656,4.0,node,node
9830,MP31,meeting point,2.4749093205803616,3.7752426372917656,5.0,node,node
9831,MP31,meeting point,2.4749093205803616,3.7752426372917656,6.0,node,node
9832,MP31,meeting point,2.4749093205803616,3.7752426372917656,7.0,node,node
9833,MP31,meeting point,2.4749093205803616,3.7752426372917656,8.0,node,node
9834,MP31,meeting point,2.4749093205803616,3.7752426372917656,9.0,node,node
9835,MP31,meeting point,2.4749093205803616,3.7752426372917656,10.0,node,node
9836,MP31,meeting point,2.4749093205803616,3.7752426372917656,11.0,node,node
9837,MP31,meeting point,2.4749093205803616,3.7752426372917656,12.0,node,node
9838,MP31,meeting point,2.4749093205803616,3.7752426372917656,13.0,node,node
9839,MP31,meeting point,2.4749093205803616,3.7752426372917656,14.0,node,node
9840,MP31,meeting point,2.4749093205803616,3.7752426372917656,15.0,node,node
9841,MP31,meeting point,2.4749093205803616,3.7752426372917656,16.0,node,node
9842,MP31,meeting point,2.4749093205803616,3.7752426372917656,17.0,node,node
9843,MP31,meeting point,2.4749093205803616,3.7752426372917656,18.0,node,node
9844,MP31,meeting point,2.4749093205803616,3.7752426372917656,19.0,node,node
9845,MP31,meeting point,2.4749093205803616,3.7752426372917656,20.0,node,node
9846,MP31,meeting point,2.4749093205803616,3.7752426372917656,21.0,node,node
9847,MP31,meeting point,2.4749093205803616,3.7752426372917656,22.0,node,node
9848,MP31,meeting point,2.4749093205803616,3.7752426372917656,23.0,node,node
9849,MP31,meeting point,2.4749093205803616,3.7752426372917656,24.0,node,node
9850,MP31,meeting point,2.4749093205803616,3.7752426372917656,25.0,node,node
9851,MP31,meeting point,2.4749093205803616,3.7752426372917656,26.0,node,node
9852,MP31,meeting point,2.4749093205803616,3.7752426372917656,27.0,node,node
9853,MP31,meeting point,2.4749093205803616,3.7752426372917656,28.0,node,node
9854,MP31,meeting point,2.4749093205803616,3.7752426372917656,29.0,node,node
9855,MP31,meeting point,2.4749093205803616,3.7752426372917656,30.0,node,node
9856,MP31,meeting point,2.4749093205803616,3.7752426372917656,31.0,node,node
9857,MP31,meeting point,2.4749093205803616,3.7752426372917656,32.0,node,node
9858,MP31,meeting point,2.4749093205803616,3.7752426372917656,33.0,node,node
9859,MP31,meeting point,2.4749093205803616,3.7752426372917656,34.0,node,node
9860,MP31,meeting point,2.4749093205803616,3.7752426372917656,35.0,node,node
9861,MP31,meeting point,2.4749093205803616,3.7752426372917656,36.0,node,node
9862,MP31,meeting point,2.4749093205803616,3.7752426372917656,37.0,node,node
9863,MP31,meeting point,2.4749093205803616,3.7752426372917656,38.0,node,node
9864,MP31,meeting point,2.4749093205803616,3.7752426372917656,39.0,node,node
9865,MP31,meeting point,2.4749093205803616,3.7752426372917656,40.0,node,node
9866,MP31,meeting point,2.4749093205803616,3.7752426372917656,41.0,node,node
9867,MP31,meeting point,2.4749093205803616,3.7752426372917656,42.0,node,node
9868,MP31,meeting point,2.4749093205803616,3.7752426372917656,43.0,node,node
9869,MP31,meeting point,2.4749093205803616,3.7752426372917656,44.0,node,node
9870,MP31,meeting point,2.4749093205803616,3.7752426372917656,45.0,node,node
9871,MP31,meeting point,2.4749093205803616,3.7752426372917656,46.0,node,node
9872,MP31,meeting point,2.4749093205803616,3.7752426372917656,47.0,node,node
9873,MP31,meeting point,2.4749093205803616,3.7752426372917656,48.0,node,node
9874,MP31,meeting point,2.4749093205803616,3.7752426372917656,49.0,node,node
9875,MP31,meeting point,2.4749093205803616,3.7752426372917656,50.0,node,node
9876,MP31,meeting point,2.4749093205803616,3.7752426372917656,51.0,node,node
9877,MP31,meeting point,2.4749093205803616,3.7752426372917656,52.0,node,node
9878,MP31,meeting point,2.4749093205803616,3.7752426372917656,53.0,node,node
9879,MP31,meeting point,2.4749093205803616,3.7752426372917656,54.0,node,node
9880,MP31,meeting point,2.4749093205803616,3.7752426372917656,55.0,node,node
9881,MP31,meeting point,2.4749093205803616,3.7752426372917656,56.0,node,node
9882,MP31,meeting point,2.4749093205803616,3.7752426372917656,57.0,node,node
9883,MP31,meeting point,2.4749093205803616,3.7752426372917656,58.0,node,node
9884,MP31,meeting point,2.4749093205803616,3.7752426372917656,59.0,node,node
9885,MP31,meeting point,2.4749093205803616,3.7752426372917656,60.0,node,node
9886,MP31,meeting point,2.4749093205803616,3.7752426372917656,61.0,node,node
9887,MP31,meeting point,2.4749093205803616,3.7752426372917656,62.0,node,node
9888,MP31,meeting point,2.4749093205803616,3.7752426372917656,63.0,node,node
9889,MP31,meeting point,2.4749093205803616,3.7752426372917656,64.0,node,node
9890,MP31,meeting point,2.4749093205803616,3.7752426372917656,65.0,node,node
9891,MP31,meeting point,2.4749093205803616,3.7752426372917656,66.0,node,node
9892,MP31,meeting point,2.4749093205803616,3.7752426372917656,67.0,node,node
9893,MP31,meeting point,2.4749093205803616,3.7752426372917656,68.0,node,node
9894,MP31,meeting point,2.4749093205803616,3.7752426372917656,69.0,node,node
9895,MP31,meeting point,2.4749093205803616,3.7752426372917656,70.0,node,node
9896,MP31,meeting point,2.4749093205803616,3.7752426372917656,71.0,node,node
9897,MP31,meeting point,2.4749093205803616,3.7752426372917656,72.0,node,node
9898,MP31,meeting point,2.4749093205803616,3.7752426372917656,73.0,node,node
9899,MP31,meeting point,2.4749093205803616,3.7752426372917656,74.0,node,node
9900,MP31,meeting point,2.4749093205803616,3.7752426372917656,75.0,node,node
9901,MP31,meeting point,2.4749093205803616,3.7752426372917656,76.0,node,node
9902,MP31,meeting point,2.4749093205803616,3.7752426372917656,77.0,node,node
9903,MP31,meeting point,2.4749093205803616,3.7752426372917656,78.0,node,node
9904,MP31,meeting point,2.4749093205803616,3.7752426372917656,79.0,node,node
9905,MP31,meeting point,2.4749093205803616,3.7752426372917656,80.0,node,node
9906,MP31,meeting point,2.4749093205803616,3.7752426372917656,81.0,node,node
9907,MP31,meeting point,2.4749093205803616,3.7752426372917656,82.0,node,node
9908,MP31,meeting point,2.4749093205803616,3.7752426372917656,83.0,node,node
9909,MP31,meeting point,2.4749093205803616,3.7752426372917656,84.0,node,node
9910,MP31,meeting point,2.4749093205803616,3.7752426372917656,85.0,node,node
9911,MP31,meeting point,2.4749093205803616,3.7752426372917656,86.0,node,node
9912,MP31,meeting point,2.4749093205803616,3.7752426372917656,87.0,node,node
9913,MP31,meeting point,2.4749093205803616,3.7752426372917656,88.0,node,node
9914,MP31,meeting point,2.4749093205803616,3.7752426372917656,89.0,node,node
9915,MP31,meeting point,2.4749093205803616,3.7752426372917656,90.0,node,node
9916,MP31,meeting point,2.4749093205803616,3.7752426372917656,91.0,node,node
9917,MP31,meeting point,2.4749093205803616,3.7752426372917656,92.0,node,node
9918,MP31,meeting point,2.4749093205803616,3.7752426372917656,93.0,node,node
9919,MP31,meeting point,2.4749093205803616,3.7752426372917656,94.0,node,node
9920,MP31,meeting point,2.4749093205803616,3.7752426372917656,95.0,node,node
9921,MP31,meeting point,2.4749093205803616,3.7752426372917656,96.0,node,node
9922,MP31,meeting point,2.4749093205803616,3.7752426372917656,97.0,node,node
9923,MP31,meeting point,2.4749093205803616,3.7752426372917656,98.0,node,node
9924,MP31,meeting point,2.4749093205803616,3.7752426372917656,99.0,node,node
9925,MP31,meeting point,2.4749093205803616,3.7752426372917656,100.0,node,node
9926,MP31,meeting point,2.4749093205803616,3.7752426372917656,101.0,node,node
9927,MP31,meeting point,2.4749093205803616,3.7752426372917656,102.0,node,node
9928,MP31,meeting point,2.4749093205803616,3.7752426372917656,103.0,node,node
9929,MP31,meeting point,2.4749093205803616,3.7752426372917656,104.0,node,node
9930,MP31,meeting point,2.4749093205803616,3.7752426372917656,105.0,node,node
9931,MP31,meeting point,2.4749093205803616,3.7752426372917656,106.0,node,node
9932,MP31,meeting point,2.4749093205803616,3.7752426372917656,107.0,node,node
9933,MP31,meeting point,2.4749093205803616,3.7752426372917656,108.0,node,node
9934,MP31,meeting point,2.4749093205803616,3.7752426372917656,109.0,node,node
9935,MP31,meeting point,2.4749093205803616,3.7752426372917656,110.0,node,node
9936,MP31,meeting point,2.4749093205803616,3.7752426372917656,111.0,node,node
9937,MP31,meeting point,2.4749093205803616,3.7752426372917656,112.0,node,node
9938,MP31,meeting point,2.4749093205803616,3.7752426372917656,113.0,node,node
9939,MP31,meeting point,2.4749093205803616,3.7752426372917656,114.0,node,node
9940,MP31,meeting point,2.4749093205803616,3.7752426372917656,115.0,node,node
9941,MP31,meeting point,2.4749093205803616,3.7752426372917656,116.0,node,node
9942,MP31,meeting point,2.4749093205803616,3.7752426372917656,117.0,node,node
9943,MP31,meeting point,2.4749093205803616,3.7752426372917656,118.0,node,node
9944,MP31,meeting point,2.4749093205803616,3.7752426372917656,119.0,node,node
9945,MP31,meeting point,2.4749093205803616,3.7752426372917656,120.0,node,node
9946,MP31,meeting point,2.4749093205803616,3.7752426372917656,121.0,node,node
9947,MP31,meeting point,2.4749093205803616,3.7752426372917656,122.0,node,node
9948,MP31,meeting point,2.4749093205803616,3.7752426372917656,123.0,node,node
9949,MP31,meeting point,2.4749093205803616,3.7752426372917656,124.0,node,node
9950,MP31,meeting point,2.4749093205803616,3.7752426372917656,125.0,node,node
9951,MP31,meeting point,2.4749093205803616,3.7752426372917656,126.0,node,node
9952,MP31,meeting point,2.4749093205803616,3.7752426372917656,127.0,node,node
9953,MP31,meeting point,2.4749093205803616,3.7752426372917656,128.0,node,node
9954,MP31,meeting point,2.4749093205803616,3.7752426372917656,129.0,node,node
9955,MP31,meeting point,2.4749093205803616,3.7752426372917656,130.0,node,node
9956,MP31,meeting point,2.4749093205803616,3.7752426372917656,131.0,node,node
9957,MP31,meeting point,2.4749093205803616,3.7752426372917656,132.0,node,node
9958,MP31,meeting point,2.4749093205803616,3.7752426372917656,133.0,node,node
9959,MP31,meeting point,2.4749093205803616,3.7752426372917656,134.0,node,node
9960,MP31,meeting point,2.4749093205803616,3.7752426372917656,135.0,node,node
9961,MP31,meeting point,2.4749093205803616,3.7752426372917656,136.0,node,node
9962,MP31,meeting point,2.4749093205803616,3.7752426372917656,137.0,node,node
9963,MP31,meeting point,2.4749093205803616,3.7752426372917656,138.0,node,node
9964,MP31,meeting point,2.4749093205803616,3.7752426372917656,139.0,node,node
9965,MP31,meeting point,2.4749093205803616,3.7752426372917656,140.0,node,node
9966,MP31,meeting point,2.4749093205803616,3.7752426372917656,141.0,node,node
9967,MP31,meeting point,2.4749093205803616,3.7752426372917656,142.0,node,node
9968,MP31,meeting point,2.4749093205803616,3.7752426372917656,143.0,node,node
9969,MP31,meeting point,2.4749093205803616,3.7752426372917656,144.0,node,node
9970,MP31,meeting point,2.4749093205803616,3.7752426372917656,145.0,node,node
9971,MP31,meeting point,2.4749093205803616,3.7752426372917656,146.0,node,node
9972,MP31,meeting point,2.4749093205803616,3.7752426372917656,147.0,node,node
9973,MP31,meeting point,2.4749093205803616,3.7752426372917656,148.0,node,node
9974,MP31,meeting point,2.4749093205803616,3.7752426372917656,149.0,node,node
9975,MP31,meeting point,2.4749093205803616,3.7752426372917656,150.0,node,node
9976,MP31,meeting point,2.4749093205803616,3.7752426372917656,151.0,node,node
9977,MP31,meeting point,2.4749093205803616,3.7752426372917656,152.0,node,node
9978,MP31,meeting point,2.4749093205803616,3.7752426372917656,153.0,node,node
9979,MP31,meeting point,2.4749093205803616,3.7752426372917656,154.0,node,node
9980,MP31,meeting point,2.4749093205803616,3.7752426372917656,155.0,node,node
9981,MP31,meeting point,2.4749093205803616,3.7752426372917656,156.0,node,node
9982,MP31,meeting point,2.4749093205803616,3.7752426372917656,157.0,node,node
9983,MP31,meeting point,2.4749093205803616,3.7752426372917656,158.0,node,node
9984,MP31,meeting point,2.4749093205803616,3.7752426372917656,159.0,node,node
9985,MP31,meeting point,2.4749093205803616,3.7752426372917656,160.0,node,node
9986,MP31,meeting point,2.4749093205803616,3.7752426372917656,161.0,node,node
9987,MP31,meeting point,2.4749093205803616,3.7752426372917656,162.0,node,node
9988,MP31,meeting point,2.4749093205803616,3.7752426372917656,163.0,node,node
9989,MP31,meeting point,2.4749093205803616,3.7752426372917656,164.0,node,node
9990,MP31,meeting point,2.4749093205803616,3.7752426372917656,165.0,node,node
9991,MP31,meeting point,2.4749093205803616,3.7752426372917656,166.0,node,node
9992,MP31,meeting point,2.4749093205803616,3.7752426372917656,167.0,node,node
9993,MP31,meeting point,2.4749093205803616,3.7752426372917656,168.0,node,node
9994,MP31,meeting point,2.4749093205803616,3.7752426372917656,169.0,node,node
9995,MP31,meeting point,2.4749093205803616,3.7752426372917656,170.0,node,node
9996,MP31,meeting point,2.4749093205803616,3.7752426372917656,171.0,node,node
9997,MP31,meeting point,2.4749093205803616,3.7752426372917656,172.0,node,node
9998,MP31,meeting point,2.4749093205803616,3.7752426372917656,173.0,node,node
9999,MP31,meeting point,2.4749093205803616,3.7752426372917656,174.0,node,node
10000,MP31,meeting point,2.4749093205803616,3.7752426372917656,175.0,node,node
10001,MP31,meeting point,2.4749093205803616,3.7752426372917656,176.0,node,node
10002,MP31,meeting point,2.4749093205803616,3.7752426372917656,177.0,node,node
10003,MP31,meeting point,2.4749093205803616,3.7752426372917656,178.0,node,node
10004,MP31,meeting point,2.4749093205803616,3.7752426372917656,179.0,node,node
10005,MP32,meeting point,4.884493606200487,4.049952650281033,0.0,node,node
10006,MP32,meeting point,4.884493606200487,4.049952650281033,1.0,node,node
10007,MP32,meeting point,4.884493606200487,4.049952650281033,2.0,node,node
10008,MP32,meeting point,4.884493606200487,4.049952650281033,3.0,node,node
10009,MP32,meeting point,4.884493606200487,4.049952650281033,4.0,node,node
10010,MP32,meeting point,4.884493606200487,4.049952650281033,5.0,node,node
10011,MP32,meeting point,4.884493606200487,4.049952650281033,6.0,node,node
10012,MP32,meeting point,4.884493606200487,4.049952650281033,7.0,node,node
10013,MP32,meeting point,4.884493606200487,4.049952650281033,8.0,node,node
10014,MP32,meeting point,4.884493606200487,4.049952650281033,9.0,node,node
10015,MP32,meeting point,4.884493606200487,4.049952650281033,10.0,node,node
10016,MP32,meeting point,4.884493606200487,4.049952650281033,11.0,node,node
10017,MP32,meeting point,4.884493606200487,4.049952650281033,12.0,node,node
10018,MP32,meeting point,4.884493606200487,4.049952650281033,13.0,node,node
10019,MP32,meeting point,4.884493606200487,4.049952650281033,14.0,node,node
10020,MP32,meeting point,4.884493606200487,4.049952650281033,15.0,node,node
10021,MP32,meeting point,4.884493606200487,4.049952650281033,16.0,node,node
10022,MP32,meeting point,4.884493606200487,4.049952650281033,17.0,node,node
10023,MP32,meeting point,4.884493606200487,4.049952650281033,18.0,node,node
10024,MP32,meeting point,4.884493606200487,4.049952650281033,19.0,node,node
10025,MP32,meeting point,4.884493606200487,4.049952650281033,20.0,node,node
10026,MP32,meeting point,4.884493606200487,4.049952650281033,21.0,node,node
10027,MP32,meeting point,4.884493606200487,4.049952650281033,22.0,node,node
10028,MP32,meeting point,4.884493606200487,4.049952650281033,23.0,node,node
10029,MP32,meeting point,4.884493606200487,4.049952650281033,24.0,node,node
10030,MP32,meeting point,4.884493606200487,4.049952650281033,25.0,node,node
10031,MP32,meeting point,4.884493606200487,4.049952650281033,26.0,node,node
10032,MP32,meeting point,4.884493606200487,4.049952650281033,27.0,node,node
10033,MP32,meeting point,4.884493606200487,4.049952650281033,28.0,node,node
10034,MP32,meeting point,4.884493606200487,4.049952650281033,29.0,node,node
10035,MP32,meeting point,4.884493606200487,4.049952650281033,30.0,node,node
10036,MP32,meeting point,4.884493606200487,4.049952650281033,31.0,node,node
10037,MP32,meeting point,4.884493606200487,4.049952650281033,32.0,node,node
10038,MP32,meeting point,4.884493606200487,4.049952650281033,33.0,node,node
10039,MP32,meeting point,4.884493606200487,4.049952650281033,34.0,node,node
10040,MP32,meeting point,4.884493606200487,4.049952650281033,35.0,node,node
10041,MP32,meeting point,4.884493606200487,4.049952650281033,36.0,node,node
10042,MP32,meeting point,4.884493606200487,4.049952650281033,37.0,node,node
10043,MP32,meeting point,4.884493606200487,4.049952650281033,38.0,node,node
10044,MP32,meeting point,4.884493606200487,4.049952650281033,39.0,node,node
10045,MP32,meeting point,4.884493606200487,4.049952650281033,40.0,node,node
10046,MP32,meeting point,4.884493606200487,4.049952650281033,41.0,node,node
10047,MP32,meeting point,4.884493606200487,4.049952650281033,42.0,node,node
10048,MP32,meeting point,4.884493606200487,4.049952650281033,43.0,node,node
10049,MP32,meeting point,4.884493606200487,4.049952650281033,44.0,node,node
10050,MP32,meeting point,4.884493606200487,4.049952650281033,45.0,node,node
10051,MP32,meeting point,4.884493606200487,4.049952650281033,46.0,node,node
10052,MP32,meeting point,4.884493606200487,4.049952650281033,47.0,node,node
10053,MP32,meeting point,4.884493606200487,4.049952650281033,48.0,node,node
10054,MP32,meeting point,4.884493606200487,4.049952650281033,49.0,node,node
10055,MP32,meeting point,4.884493606200487,4.049952650281033,50.0,node,node
10056,MP32,meeting point,4.884493606200487,4.049952650281033,51.0,node,node
10057,MP32,meeting point,4.884493606200487,4.049952650281033,52.0,node,node
10058,MP32,meeting point,4.884493606200487,4.049952650281033,53.0,node,node
10059,MP32,meeting point,4.884493606200487,4.049952650281033,54.0,node,node
10060,MP32,meeting point,4.884493606200487,4.049952650281033,55.0,node,node
10061,MP32,meeting point,4.884493606200487,4.049952650281033,56.0,node,node
10062,MP32,meeting point,4.884493606200487,4.049952650281033,57.0,node,node
10063,MP32,meeting point,4.884493606200487,4.049952650281033,58.0,node,node
10064,MP32,meeting point,4.884493606200487,4.049952650281033,59.0,node,node
10065,MP32,meeting point,4.884493606200487,4.049952650281033,60.0,node,node
10066,MP32,meeting point,4.884493606200487,4.049952650281033,61.0,node,node
10067,MP32,meeting point,4.884493606200487,4.049952650281033,62.0,node,node
10068,MP32,meeting point,4.884493606200487,4.049952650281033,63.0,node,node
10069,MP32,meeting point,4.884493606200487,4.049952650281033,64.0,node,node
10070,MP32,meeting point,4.884493606200487,4.049952650281033,65.0,node,node
10071,MP32,meeting point,4.884493606200487,4.049952650281033,66.0,node,node
10072,MP32,meeting point,4.884493606200487,4.049952650281033,67.0,node,node
10073,MP32,meeting point,4.884493606200487,4.049952650281033,68.0,node,node
10074,MP32,meeting point,4.884493606200487,4.049952650281033,69.0,node,node
10075,MP32,meeting point,4.884493606200487,4.049952650281033,70.0,node,node
10076,MP32,meeting point,4.884493606200487,4.049952650281033,71.0,node,node
10077,MP32,meeting point,4.884493606200487,4.049952650281033,72.0,node,node
10078,MP32,meeting point,4.884493606200487,4.049952650281033,73.0,node,node
10079,MP32,meeting point,4.884493606200487,4.049952650281033,74.0,node,node
10080,MP32,meeting point,4.884493606200487,4.049952650281033,75.0,node,node
10081,MP32,meeting point,4.884493606200487,4.049952650281033,76.0,node,node
10082,MP32,meeting point,4.884493606200487,4.049952650281033,77.0,node,node
10083,MP32,meeting point,4.884493606200487,4.049952650281033,78.0,node,node
10084,MP32,meeting point,4.884493606200487,4.049952650281033,79.0,node,node
10085,MP32,meeting point,4.884493606200487,4.049952650281033,80.0,node,node
10086,MP32,meeting point,4.884493606200487,4.049952650281033,81.0,node,node
10087,MP32,meeting point,4.884493606200487,4.049952650281033,82.0,node,node
10088,MP32,meeting point,4.884493606200487,4.049952650281033,83.0,node,node
10089,MP32,meeting point,4.884493606200487,4.049952650281033,84.0,node,node
10090,MP32,meeting point,4.884493606200487,4.049952650281033,85.0,node,node
10091,MP32,meeting point,4.884493606200487,4.049952650281033,86.0,node,node
10092,MP32,meeting point,4.884493606200487,4.049952650281033,87.0,node,node
10093,MP32,meeting point,4.884493606200487,4.049952650281033,88.0,node,node
10094,MP32,meeting point,4.884493606200487,4.049952650281033,89.0,node,node
10095,MP32,meeting point,4.884493606200487,4.049952650281033,90.0,node,node
10096,MP32,meeting point,4.884493606200487,4.049952650281033,91.0,node,node
10097,MP32,meeting point,4.884493606200487,4.049952650281033,92.0,node,node
10098,MP32,meeting point,4.884493606200487,4.049952650281033,93.0,node,node
10099,MP32,meeting point,4.884493606200487,4.049952650281033,94.0,node,node
10100,MP32,meeting point,4.884493606200487,4.049952650281033,95.0,node,node
10101,MP32,meeting point,4.884493606200487,4.049952650281033,96.0,node,node
10102,MP32,meeting point,4.884493606200487,4.049952650281033,97.0,node,node
10103,MP32,meeting point,4.884493606200487,4.049952650281033,98.0,node,node
10104,MP32,meeting point,4.884493606200487,4.049952650281033,99.0,node,node
10105,MP32,meeting point,4.884493606200487,4.049952650281033,100.0,node,node
10106,MP32,meeting point,4.884493606200487,4.049952650281033,101.0,node,node
10107,MP32,meeting point,4.884493606200487,4.049952650281033,102.0,node,node
10108,MP32,meeting point,4.884493606200487,4.049952650281033,103.0,node,node
10109,MP32,meeting point,4.884493606200487,4.049952650281033,104.0,node,node
10110,MP32,meeting point,4.884493606200487,4.049952650281033,105.0,node,node
10111,MP32,meeting point,4.884493606200487,4.049952650281033,106.0,node,node
10112,MP32,meeting point,4.884493606200487,4.049952650281033,107.0,node,node
10113,MP32,meeting point,4.884493606200487,4.049952650281033,108.0,node,node
10114,MP32,meeting point,4.884493606200487,4.049952650281033,109.0,node,node
10115,MP32,meeting point,4.884493606200487,4.049952650281033,110.0,node,node
10116,MP32,meeting point,4.884493606200487,4.049952650281033,111.0,node,node
10117,MP32,meeting point,4.884493606200487,4.049952650281033,112.0,node,node
10118,MP32,meeting point,4.884493606200487,4.049952650281033,113.0,node,node
10119,MP32,meeting point,4.884493606200487,4.049952650281033,114.0,node,node
10120,MP32,meeting point,4.884493606200487,4.049952650281033,115.0,node,node
10121,MP32,meeting point,4.884493606200487,4.049952650281033,116.0,node,node
10122,MP32,meeting point,4.884493606200487,4.049952650281033,117.0,node,node
10123,MP32,meeting point,4.884493606200487,4.049952650281033,118.0,node,node
10124,MP32,meeting point,4.884493606200487,4.049952650281033,119.0,node,node
10125,MP32,meeting point,4.884493606200487,4.049952650281033,120.0,node,node
10126,MP32,meeting point,4.884493606200487,4.049952650281033,121.0,node,node
10127,MP32,meeting point,4.884493606200487,4.049952650281033,122.0,node,node
10128,MP32,meeting point,4.884493606200487,4.049952650281033,123.0,node,node
10129,MP32,meeting point,4.884493606200487,4.049952650281033,124.0,node,node
10130,MP32,meeting point,4.884493606200487,4.049952650281033,125.0,node,node
10131,MP32,meeting point,4.884493606200487,4.049952650281033,126.0,node,node
10132,MP32,meeting point,4.884493606200487,4.049952650281033,127.0,node,node
10133,MP32,meeting point,4.884493606200487,4.049952650281033,128.0,node,node
10134,MP32,meeting point,4.884493606200487,4.049952650281033,129.0,node,node
10135,MP32,meeting point,4.884493606200487,4.049952650281033,130.0,node,node
10136,MP32,meeting point,4.884493606200487,4.049952650281033,131.0,node,node
10137,MP32,meeting point,4.884493606200487,4.049952650281033,132.0,node,node
10138,MP32,meeting point,4.884493606200487,4.049952650281033,133.0,node,node
10139,MP32,meeting point,4.884493606200487,4.049952650281033,134.0,node,node
10140,MP32,meeting point,4.884493606200487,4.049952650281033,135.0,node,node
10141,MP32,meeting point,4.884493606200487,4.049952650281033,136.0,node,node
10142,MP32,meeting point,4.884493606200487,4.049952650281033,137.0,node,node
10143,MP32,meeting point,4.884493606200487,4.049952650281033,138.0,node,node
10144,MP32,meeting point,4.884493606200487,4.049952650281033,139.0,node,node
10145,MP32,meeting point,4.884493606200487,4.049952650281033,140.0,node,node
10146,MP32,meeting point,4.884493606200487,4.049952650281033,141.0,node,node
10147,MP32,meeting point,4.884493606200487,4.049952650281033,142.0,node,node
10148,MP32,meeting point,4.884493606200487,4.049952650281033,143.0,node,node
10149,MP32,meeting point,4.884493606200487,4.049952650281033,144.0,node,node
10150,MP32,meeting point,4.884493606200487,4.049952650281033,145.0,node,node
10151,MP32,meeting point,4.884493606200487,4.049952650281033,146.0,node,node
10152,MP32,meeting point,4.884493606200487,4.049952650281033,147.0,node,node
10153,MP32,meeting point,4.884493606200487,4.049952650281033,148.0,node,node
10154,MP32,meeting point,4.884493606200487,4.049952650281033,149.0,node,node
10155,MP32,meeting point,4.884493606200487,4.049952650281033,150.0,node,node
10156,MP32,meeting point,4.884493606200487,4.049952650281033,151.0,node,node
10157,MP32,meeting point,4.884493606200487,4.049952650281033,152.0,node,node
10158,MP32,meeting point,4.884493606200487,4.049952650281033,153.0,node,node
10159,MP32,meeting point,4.884493606200487,4.049952650281033,154.0,node,node
10160,MP32,meeting point,4.884493606200487,4.049952650281033,155.0,node,node
10161,MP32,meeting point,4.884493606200487,4.049952650281033,156.0,node,node
10162,MP32,meeting point,4.884493606200487,4.049952650281033,157.0,node,node
10163,MP32,meeting point,4.884493606200487,4.049952650281033,158.0,node,node
10164,MP32,meeting point,4.884493606200487,4.049952650281033,159.0,node,node
10165,MP32,meeting point,4.884493606200487,4.049952650281033,160.0,node,node
10166,MP32,meeting point,4.884493606200487,4.049952650281033,161.0,node,node
10167,MP32,meeting point,4.884493606200487,4.049952650281033,162.0,node,node
10168,MP32,meeting point,4.884493606200487,4.049952650281033,163.0,node,node
10169,MP32,meeting point,4.884493606200487,4.049952650281033,164.0,node,node
10170,MP32,meeting point,4.884493606200487,4.049952650281033,165.0,node,node
10171,MP32,meeting point,4.884493606200487,4.049952650281033,166.0,node,node
10172,MP32,meeting point,4.884493606200487,4.049952650281033,167.0,node,node
10173,MP32,meeting point,4.884493606200487,4.049952650281033,168.0,node,node
10174,MP32,meeting point,4.884493606200487,4.049952650281033,169.0,node,node
10175,MP32,meeting point,4.884493606200487,4.049952650281033,170.0,node,node
10176,MP32,meeting point,4.884493606200487,4.049952650281033,171.0,node,node
10177,MP32,meeting point,4.884493606200487,4.049952650281033,172.0,node,node
10178,MP32,meeting point,4.884493606200487,4.049952650281033,173.0,node,node
10179,MP32,meeting point,4.884493606200487,4.049952650281033,174.0,node,node
10180,MP32,meeting point,4.884493606200487,4.049952650281033,175.0,node,node
10181,MP32,meeting point,4.884493606200487,4.049952650281033,176.0,node,node
10182,MP32,meeting point,4.884493606200487,4.049952650281033,177.0,node,node
10183,MP32,meeting point,4.884493606200487,4.049952650281033,178.0,node,node
10184,MP32,meeting point,4.884493606200487,4.049952650281033,179.0,node,node
10185,MP33,meeting point,4.884493606200487,4.049952650281033,0.0,node,node
